"Reference","Value","Description","Qty","URL"
"C1,C2,C3,C4,C5,C6","3300uF","3300UF 50V Radial Electrolytic Capacitor 18X40MM ","6","https://www.taydaelectronics.com/3300uf-50v-105c-radial-electrolytic-capacitor.html"
"C7,C8,C9,C10,C11,C12","1uF","1UF 50V Radial Electrolytic Capacitor 5X11MM ","6","https://www.taydaelectronics.com/1uf-50v-105c-radial-electrolytic-capacitor-5x11mm.html"
"D1,D2,D3,D4,D5,D6,D7,D8","1N4004","400V 1A General Purpose Rectifier Diode, DO-41","8","https://www.taydaelectronics.com/1n4004-diode-1a-400v.html"
"D9,D10,D11","LED","3mm LED","3","https://www.taydaelectronics.com/led-3mm-green.html"
"HS1,HS2,HS3","Heatsink","Heatsink TO-220 4 Fins Alluminum 17mmLx17mmWx26mmH","3","https://www.taydaelectronics.com/heatsink-to-220-4-fins-aluminium.html"
"J1","JST-5","5 Pin JST Female Socket","1","https://www.taydaelectronics.com/5-pins-jst-xh-2-54-female-connector-with-wire-cable-26awg-30-cm.html"
"J2","TERMINAL-4","4 Pin Wire Screw Terminal","1","??"
"R1,R2,R3","2K","2K Ohm 1/2W 1% Metal Film Resistor","3","https://www.taydaelectronics.com/10-x-resistor-2k-ohm-1-2w-1-metal-film-pkg-of-10.html"
"R4","150","??","1","??"
"R5,R6","500","??","2","??"
"TP1","12VAC","Test Point","1",""
"TP2,TP5","GND","Test Point","2",""
"TP3","+5V","Test Point","1",""
"TP4","+12V","Test Point","1",""
"TP6","-12V","Test Point","1",""
"U1","L7812CV","L7812 Voltage Regulator +12V 1.5A ","1","https://www.taydaelectronics.com/l7812cv-lm7812-l7812-voltage-regulator-ic-12v-1-5a.html"
"U2","L7805CV","L7805 Voltage Regulator +5V 1.5A ","1","https://www.taydaelectronics.com/lm7805-l7805-7805-voltage-regulator-ic-5v-1-5a.html"
"U3","L7912CV","L7912 Voltage Regulator -12V 1.5A ","1","https://www.taydaelectronics.com/l7912cv-lm7912-l7912-7912-voltage-regulator-ic-12v-1-5a.html"
